label,id,clip_fk,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,rms_mean,rms_std,zero_crossing_rate_mean,zero_crossing_rate_std
normal,773,773,-434.5,140.24139404296875,-1.8628042936325073,28.426511764526367,2.0676145553588867,14.42926025390625,0.9237252473831177,2.213494300842285,-2.9043619632720947,-0.031808748841285706,3.5370824337005615,6.1397223472595215,3.0671627521514893,5.537021160125732,3.6541545391082764,2.91096568107605,3.182965040206909,3.3415701389312744,3.3331029415130615,3.6104280948638916,3.191551685333252,3.3169643878936768,2.9496264457702637,3.008305311203003,2.8896074295043945,2.7231900691986084,997.1045700245684,50.81047078296925,1374.3331010249622,35.361308495602664,0.004573805257678032,0.0006769556785002351,0.04530095597044728,0.00937865656384336
normal,774,774,-408.5882873535156,113.78499603271484,9.123221397399902,25.190263748168945,4.85971212387085,11.806309700012207,0.6100070476531982,3.4518091678619385,0.5103187561035156,3.0703516006469727,3.8196053504943848,7.890370845794678,4.397311210632324,5.68787145614624,3.8951492309570312,3.690547466278076,2.9116127490997314,2.5789988040924072,3.1208302974700928,3.0450949668884277,2.8843088150024414,3.102365016937256,2.9563252925872803,2.8305773735046387,2.749476432800293,2.871229410171509,1278.5397739090815,70.86405883784764,1710.0816893356462,41.08042845491863,0.004867741838097572,0.0009341879049316049,0.052280413837859425,0.01390298769922624
normal,775,775,-427.809814453125,140.76174926757812,-4.478882789611816,31.407991409301758,0.9693689346313477,13.0541410446167,-1.338529348373413,3.434166193008423,-0.9275960922241211,2.4625346660614014,2.487189531326294,4.219523906707764,3.520317554473877,4.10483980178833,3.5711183547973633,3.4763057231903076,3.147636890411377,3.0559284687042236,3.187257766723633,3.2516283988952637,2.978498697280884,2.6796669960021973,2.877272844314575,2.994729995727539,2.623626232147217,2.542994976043701,996.6703069337711,59.55396945942677,1358.3834325949852,35.41324323576619,0.004816481843590736,0.0008264444768428802,0.044598954173322686,0.010730839647332048
normal,776,776,-404.41571044921875,108.86151123046875,14.384686470031738,16.76936149597168,-1.167542576789856,10.066084861755371,-2.7829668521881104,12.325935363769531,-1.8625638484954834,-1.8583465814590454,0.8910452127456665,4.109785079956055,5.473019599914551,5.04969596862793,3.8494420051574707,3.292255401611328,2.813742160797119,2.8788115978240967,3.126638412475586,3.1878175735473633,3.148878335952759,2.8267667293548584,2.8846426010131836,3.0788674354553223,2.8216419219970703,2.931807518005371,1436.5148383161998,71.3731418129819,1810.8454004116597,43.08937189040917,0.004372606053948402,0.0006843538722023368,0.07092402156549521,0.015597653103397675
normal,777,777,-421.54681396484375,129.46400451660156,4.684736251831055,14.816431045532227,4.45851469039917,9.060531616210938,3.6099023818969727,3.210439443588257,0.1693321019411087,1.9729783535003662,8.695085525512695,8.862726211547852,2.8861162662506104,5.744696617126465,3.955857992172241,2.692772388458252,2.9386258125305176,3.3622167110443115,3.61596941947937,3.3616976737976074,2.9775195121765137,2.8313419818878174,2.859719753265381,3.372755289077759,2.988128900527954,3.3557252883911133,1145.9166399152123,57.956269965837095,1559.2085376120506,43.263669353369906,0.004588039591908455,0.000779607507865876,0.05392621805111821,0.012586762849817613
normal,778,778,-420.8962707519531,137.21812438964844,-4.738710403442383,31.351755142211914,0.6999472975730896,12.96757984161377,-3.0650761127471924,3.0189762115478516,-0.37044599652290344,3.248290777206421,2.5077362060546875,4.704218864440918,3.5339651107788086,7.5011677742004395,4.776190757751465,3.529632806777954,2.8794331550598145,3.0585217475891113,3.161799192428589,3.2536606788635254,3.093156337738037,2.8530328273773193,2.8363592624664307,2.911780595779419,2.8607230186462402,2.599647283554077,1045.8368233272574,63.5003667531456,1394.048355495854,43.887672372936535,0.004728058818727732,0.0006501937750726938,0.04786404253194888,0.009640640911298983
normal,779,779,-432.0903625488281,138.18907165527344,-1.0475190877914429,32.70172882080078,2.329653263092041,13.908883094787598,-0.7790613174438477,4.621544361114502,0.23377059400081635,4.1029534339904785,5.023251533508301,6.072919845581055,4.720244407653809,4.383490085601807,3.7578940391540527,3.0871331691741943,2.6786439418792725,3.0438618659973145,3.0334150791168213,3.072340965270996,3.1401596069335938,2.952211856842041,2.6967673301696777,3.090324640274048,2.7853634357452393,2.8042407035827637,974.6621522085599,49.38698802238458,1379.897880755324,36.29249669409103,0.0050202785059809685,0.0005643367767333984,0.03919198033146965,0.00860155137235996
normal,780,780,-437.9933166503906,140.04991149902344,2.9341492652893066,31.05891227722168,3.948354959487915,12.992878913879395,-1.4118258953094482,1.473602533340454,1.045193076133728,2.334906816482544,4.424437522888184,6.549548625946045,2.8707056045532227,5.125824451446533,4.7302703857421875,3.4411070346832275,3.049138307571411,2.8193702697753906,3.265012264251709,3.3623976707458496,3.1250252723693848,2.7104570865631104,2.800629138946533,3.1500847339630127,3.166792154312134,2.905193567276001,960.7922901653777,73.6382062917061,1383.26096636524,72.07068609466342,0.004679819103330374,0.000637908698990941,0.04221370806709265,0.012670375292579434
normal,781,781,-418.731689453125,126.42778778076172,10.133855819702148,18.334970474243164,5.134819507598877,7.852808952331543,1.3906055688858032,3.0148427486419678,4.733288288116455,4.233592987060547,4.552192687988281,1.7672460079193115,-0.15045779943466187,4.897735118865967,3.618525981903076,3.726630687713623,3.2989890575408936,2.9902119636535645,3.6962459087371826,3.300424337387085,3.5691566467285156,2.947164297103882,3.2205235958099365,2.750250816345215,2.9093568325042725,3.450507164001465,1150.5880454552203,54.53761781540257,1605.216280964422,40.65645170058277,0.004692687653005123,0.0005436246283352375,0.05368909744408946,0.010440828311540815
normal,782,782,-416.4113464355469,122.5506591796875,3.0721397399902344,24.630390167236328,6.212088584899902,13.11280345916748,1.900361180305481,1.7388180494308472,-1.805727243423462,3.0169501304626465,6.154437065124512,7.420103073120117,1.5023778676986694,6.103399276733398,4.335639953613281,3.600919723510742,3.1485443115234375,3.059023141860962,3.3863632678985596,3.4080779552459717,3.2902891635894775,3.3136651515960693,3.186438798904419,2.9349544048309326,3.105036735534668,2.871830701828003,1182.8528991206813,71.6169667700797,1591.1342356864861,46.24411916453576,0.004645172972232103,0.0007442233036272228,0.051016810603035145,0.01305303807511932
normal,783,783,-412.992431640625,120.61051940917969,11.14073371887207,16.401165008544922,3.604628801345825,6.111917018890381,-0.7272166013717651,3.222883701324463,3.376324415206909,5.3693342208862305,7.002344608306885,4.959984302520752,1.4724568128585815,5.738566875457764,3.9182112216949463,3.3356704711914062,3.029519557952881,2.913902521133423,3.0352048873901367,3.2917075157165527,3.273672103881836,3.5469937324523926,3.221029758453369,3.1203856468200684,3.001880645751953,2.911579132080078,1248.5868736004386,64.55455023623135,1687.0183597976713,43.24849077742408,0.004586480092257261,0.0006106557557359338,0.056064983526357824,0.01011505362432626
normal,784,784,-400.52215576171875,100.41370391845703,18.6032657623291,15.732621192932129,9.147798538208008,11.298727989196777,2.6274423599243164,2.5984416007995605,1.4992806911468506,0.06827224791049957,7.190896034240723,3.754141092300415,5.479346752166748,5.54285192489624,4.186158180236816,2.9500045776367188,3.181485414505005,3.005491018295288,3.4952988624572754,3.623255968093872,3.1788034439086914,2.8106210231781006,3.387721300125122,2.8075008392333984,2.8240761756896973,2.8720006942749023,1555.4806378320866,85.17251061857628,1996.6292829999447,47.30667188924322,0.004502485506236553,0.0006881990120746195,0.06654665035942492,0.01577458358605717
normal,785,785,-440.39697265625,135.0601806640625,3.7051634788513184,30.36948013305664,4.658376693725586,14.967682838439941,0.2295772135257721,3.5736539363861084,-0.582930326461792,2.6786372661590576,5.477298259735107,6.958189010620117,3.1713621616363525,5.103799343109131,4.544069290161133,3.3049685955047607,2.9796946048736572,3.253600835800171,3.642040252685547,3.451676368713379,3.4505624771118164,3.0191867351531982,3.016143798828125,2.8899247646331787,2.538454055786133,2.79852032661438,995.4955094083978,62.22982829931486,1427.0769731591943,53.19789705165452,0.004736898001283407,0.0007830861723050475,0.039042219948083066,0.00947899787801343
normal,786,786,-421.79364013671875,133.79869079589844,-3.287543773651123,31.62836265563965,0.03203919529914856,13.632736206054688,-1.671939730644226,4.032806873321533,-0.5679050087928772,3.457429885864258,2.7153451442718506,4.428798675537109,2.7694687843322754,5.030686855316162,3.3856709003448486,3.024834156036377,2.9507641792297363,2.9673495292663574,3.040130138397217,3.1717658042907715,2.914945125579834,2.9250168800354004,2.5141711235046387,2.8595502376556396,2.9553849697113037,2.6846859455108643,1070.7860004375602,53.671466544004154,1430.5801044885031,33.64567539705573,0.004699576646089554,0.0005954769439995289,0.04707000049920128,0.009659399106809024
normal,787,787,-414.18865966796875,119.0514144897461,7.275113105773926,15.087235450744629,2.999112129211426,7.662722587585449,4.501570701599121,8.13876724243164,-2.631355047225952,-1.5944266319274902,7.911778450012207,5.366505146026611,9.853719711303711,4.653793811798096,3.847163200378418,2.9671192169189453,3.1139845848083496,3.0032479763031006,3.065072774887085,3.4319329261779785,3.1412110328674316,3.0227839946746826,2.8351871967315674,2.7676820755004883,3.045999765396118,3.07468843460083,1282.9211424258624,73.55707456154605,1692.9578209112542,46.39671122654973,0.004518639761954546,0.0007245502783916891,0.05770142771565495,0.012720627835784164
normal,788,788,-401.3114318847656,106.6104736328125,7.653831958770752,25.650835037231445,8.659172058105469,9.630208015441895,0.767188310623169,3.8965351581573486,0.7559657096862793,4.120940685272217,3.547234535217285,4.708325386047363,1.7381714582443237,7.399554252624512,4.725577354431152,3.7090415954589844,3.1128876209259033,2.927859306335449,2.854160785675049,3.291800022125244,2.9088733196258545,3.0086441040039062,2.81992244720459,2.784771203994751,2.9634013175964355,2.785454034805298,1408.2922644129276,84.50325302741044,1798.5691216499183,63.95193148599579,0.004546858835965395,0.0005733653670176864,0.06221607927316294,0.012695617672832194
normal,789,789,-402.04193115234375,113.42015075683594,-3.990373134613037,31.766374588012695,-0.09454967826604843,12.039016723632812,-1.2378417253494263,4.62243127822876,4.126169204711914,1.3799285888671875,3.586182117462158,5.448680400848389,6.3853583335876465,14.178597450256348,9.814979553222656,3.857008695602417,3.6789028644561768,2.5977067947387695,3.224694013595581,3.612060070037842,3.5407028198242188,3.077440023422241,3.3387510776519775,3.364751100540161,2.9175031185150146,2.95936918258667,1339.7776690917703,141.80114473825432,1625.4268431441978,89.26329010386209,0.004579735919833183,0.0006190494168549776,0.06293524111421725,0.014918846312146754
normal,790,790,-436.93182373046875,140.03826904296875,-1.2858542203903198,28.551349639892578,2.606220006942749,15.836648941040039,1.4294564723968506,2.549055814743042,-2.102116346359253,1.3416377305984497,5.422407150268555,7.057798862457275,1.973422646522522,7.12228536605835,3.4253933429718018,3.2495718002319336,3.0233547687530518,3.1755917072296143,3.5473856925964355,3.6264519691467285,3.513322114944458,3.1561179161071777,3.108599901199341,2.9781055450439453,2.925631523132324,2.6516683101654053,981.6526053501004,54.245959642752325,1372.613942129366,35.11585975020804,0.004732078406959772,0.0007133233593776822,0.041747266873003196,0.00986697704116159
normal,791,791,-425.7507629394531,138.15512084960938,-2.2264833450317383,24.808168411254883,0.9967324733734131,15.787955284118652,1.8895539045333862,3.0610458850860596,-0.6961234211921692,1.1844568252563477,5.366296291351318,5.44573974609375,0.8709638714790344,4.820141792297363,3.301835536956787,2.6992084980010986,2.6889255046844482,2.8765721321105957,3.6674346923828125,3.51177978515625,3.018115997314453,2.9260566234588623,2.9433627128601074,2.671576499938965,2.76265549659729,2.918942451477051,1031.4662898098834,45.79355425967339,1404.4998599936073,31.684667830410408,0.004592299927026033,0.000658916833344847,0.04911048572284345,0.010832934393776458
normal,792,792,-420.0455322265625,134.5186004638672,-3.341897964477539,31.259437561035156,-0.04031965509057045,13.064030647277832,-1.349968671798706,3.959071636199951,-0.04864559322595596,3.4609196186065674,1.655147910118103,4.07783317565918,2.6750547885894775,3.754842758178711,3.404998779296875,3.3499014377593994,2.8780343532562256,2.955976963043213,3.234400749206543,3.3439245223999023,3.134427070617676,2.7573349475860596,2.95634126663208,2.732133388519287,3.026515483856201,2.736518621444702,1067.0603010476125,53.69423258751126,1424.767168668383,33.03606322601367,0.004634651821106672,0.0006642615189775825,0.05007612819488818,0.010930616808531076
normal,793,793,-420.74072265625,134.72265625,-3.540118932723999,31.292449951171875,0.6217733025550842,13.59652328491211,-1.976324200630188,3.7943661212921143,-0.953569769859314,3.1231298446655273,2.4020321369171143,4.38466739654541,3.1222317218780518,4.561094284057617,3.4056365489959717,2.8783516883850098,3.176762104034424,2.8498239517211914,3.087780475616455,3.0860254764556885,3.083446502685547,2.8431928157806396,2.9281327724456787,2.907848358154297,2.8115041255950928,2.9030847549438477,1066.4017264304753,54.33311922970928,1422.7209125809377,33.04203888352828,0.004674706608057022,0.0006732164183631539,0.04906680561102236,0.01091070094249689
normal,794,794,-417.4704895019531,128.0838623046875,6.104931354522705,14.961283683776855,4.366949558258057,8.693314552307129,2.3278920650482178,3.5888450145721436,-0.6423646807670593,-0.12888458371162415,7.2598958015441895,11.9031343460083,8.434155464172363,4.818017482757568,3.6957969665527344,3.124013662338257,2.9092838764190674,2.9356348514556885,3.2114908695220947,3.0558345317840576,3.0230188369750977,3.2564146518707275,3.1963303089141846,2.9537785053253174,2.8175971508026123,2.866422653198242,1154.0195234694406,50.97421192812769,1576.7113192556246,38.445081521293396,0.004860260058194399,0.0007198455277830362,0.052759335063897767,0.012383415858325005
normal,795,795,-434.1727600097656,137.81063842773438,2.268195867538452,31.470483779907227,3.90322208404541,12.62569808959961,-0.09087798744440079,3.0862603187561035,1.3348506689071655,2.5919430255889893,2.8621132373809814,5.609589576721191,3.631821393966675,4.786978244781494,3.9683597087860107,3.245325803756714,3.4300928115844727,2.877868175506592,3.516798734664917,3.279083728790283,3.1523311138153076,2.8887364864349365,2.8911054134368896,2.843520402908325,2.697632312774658,2.7009572982788086,979.4422726396514,58.27646222631485,1401.357174684967,55.28979050765295,0.00468476815149188,0.0005770315765403211,0.04308575029952077,0.008649681541981903
normal,796,796,-425.65765380859375,138.1138916015625,-3.0141725540161133,31.96798324584961,0.6896836161613464,13.274136543273926,-2.647770881652832,2.8676559925079346,-0.6856955885887146,2.7870466709136963,2.394191026687622,4.14116907119751,3.359557628631592,4.5105509757995605,3.84376859664917,2.801323175430298,3.0109612941741943,2.9605987071990967,2.9702045917510986,3.149796724319458,2.8764171600341797,2.9183859825134277,2.9027693271636963,2.7886455059051514,2.6346311569213867,2.8444271087646484,1020.3004659402819,53.96903098404497,1385.7288759387402,37.84988503129533,0.004777823109179735,0.0006262501701712608,0.0464631589456869,0.009578874726322748
normal,797,797,-418.91802978515625,125.78152465820312,6.2874908447265625,15.009729385375977,5.685573577880859,10.574259757995605,4.866685390472412,5.570118427276611,-0.014981449581682682,-1.1855380535125732,6.193402290344238,11.616280555725098,9.42663288116455,4.647678375244141,3.75565767288208,2.901946544647217,3.0883331298828125,3.2033908367156982,3.3311104774475098,3.4398083686828613,3.321486234664917,3.094695806503296,2.9799771308898926,2.4869332313537598,2.8304224014282227,2.7482073307037354,1161.9790964448816,60.88300890702154,1598.9667592777193,41.68362154185279,0.005064641125500202,0.0007664708537049592,0.048305523662140575,0.013059522722729458
normal,798,798,-424.1591491699219,138.45762634277344,-3.365469217300415,31.611745834350586,0.6623491048812866,12.98453140258789,-2.50999116897583,3.536367893218994,-0.8267903923988342,2.2530651092529297,2.101083517074585,3.9303014278411865,3.141620635986328,4.521059989929199,3.8234472274780273,2.958526372909546,2.933744192123413,2.9451818466186523,3.053217887878418,3.136608362197876,3.1844520568847656,3.3161509037017822,3.290780544281006,3.0944292545318604,3.048048973083496,2.783240556716919,1020.3912031113002,53.25150464709786,1383.2993970454088,36.29925634333986,0.00484554935246706,0.000803667469881475,0.04570343700079872,0.011688716533337048
normal,799,799,-414.8920593261719,124.89730072021484,10.692298889160156,12.389127731323242,5.090334415435791,6.769277095794678,0.08493095636367798,0.7856839895248413,3.964340925216675,5.7323760986328125,6.525007724761963,2.504971981048584,0.3621731698513031,5.292159557342529,3.9166836738586426,3.38710355758667,3.26119065284729,3.412731647491455,3.8250458240509033,3.107381820678711,3.0822277069091797,2.9754927158355713,3.4967970848083496,3.0694894790649414,2.9462876319885254,3.0257508754730225,1207.0352579809035,56.24595172309244,1657.098879048323,46.15908118816945,0.004658953286707401,0.0005571510409936309,0.05672642521964856,0.01182046721800471
normal,800,800,-417.2235107421875,124.6595458984375,8.774479866027832,14.883472442626953,3.9048826694488525,5.116292953491211,1.8776761293411255,7.7672576904296875,7.0455451011657715,3.274420976638794,1.6194815635681152,0.46662604808807373,2.047987937927246,5.1891984939575195,3.7960755825042725,3.3947243690490723,2.8727922439575195,3.1164281368255615,3.822661876678467,3.624316692352295,3.747023105621338,3.475731134414673,2.981466770172119,2.872389078140259,2.6355316638946533,3.055286169052124,1195.5065674362472,63.04179144292737,1631.4802240879771,46.69801116317542,0.004734578542411327,0.0007328693754971027,0.05657666483626198,0.011947834414909262
normal,801,801,-424.5168762207031,137.45556640625,-3.8525471687316895,31.594928741455078,0.9880078434944153,13.175874710083008,-2.088944673538208,3.24289608001709,-1.0491410493850708,2.4776034355163574,2.4555020332336426,4.325949668884277,3.2987704277038574,4.904770374298096,4.148420810699463,3.0508241653442383,2.926309585571289,3.0174477100372314,3.1611979007720947,3.1245932579040527,2.906722068786621,2.6586122512817383,2.684932231903076,2.8722147941589355,2.794248342514038,2.9177353382110596,1033.3078790086831,52.291036079347,1393.1222341535997,39.95265026370218,0.004690048284828663,0.0005917022936046124,0.04729620107827476,0.0097747114094733
normal,802,802,-419.88043212890625,134.3294219970703,-3.7675442695617676,30.99281120300293,0.39595329761505127,13.771105766296387,-1.6738111972808838,3.6029367446899414,-0.5165868997573853,3.8426637649536133,2.285903215408325,4.471170425415039,3.3624255657196045,5.105140686035156,3.7153279781341553,3.0276381969451904,3.07599139213562,2.9749038219451904,2.8665242195129395,2.794246196746826,2.9884982109069824,2.8272385597229004,2.985774278640747,3.127866506576538,2.9583818912506104,2.926842451095581,1065.8819820678445,56.04214572488105,1424.9112941792414,36.518269899988,0.004858796019107103,0.0007622746052220464,0.04705440045926518,0.01131761792495908
normal,803,803,-409.52691650390625,106.23419952392578,17.01024627685547,26.142881393432617,1.5543216466903687,3.458240270614624,1.451082706451416,1.5674066543579102,-6.326365947723389,12.135444641113281,6.853580951690674,8.031966209411621,7.612344264984131,5.88903284072876,6.663763046264648,3.084218978881836,3.336801290512085,3.341226577758789,3.2459657192230225,3.354309320449829,5.7678446769714355,4.956326484680176,4.0432610511779785,4.598870754241943,5.0443525314331055,3.622657537460327,1426.3478781230347,106.84849681158366,1826.39460383328,78.19992899671409,0.004648505710065365,0.0005896115326322615,0.06488212609824281,0.012108175580010741
normal,804,804,-423.97613525390625,127.3100814819336,7.211670875549316,27.834028244018555,6.058325290679932,9.456417083740234,0.45325368642807007,3.1384503841400146,-0.13857683539390564,2.6108713150024414,3.136028289794922,5.32520055770874,2.2249889373779297,6.119618892669678,4.654705047607422,3.413351058959961,3.5315494537353516,3.0121841430664062,3.723313808441162,3.357218027114868,3.408546209335327,3.163862705230713,2.9344961643218994,2.7005555629730225,2.790132999420166,3.185246229171753,1103.9442357776759,80.24819420015449,1546.4413901009182,62.07833112013669,0.00471601914614439,0.0009222320513799787,0.04749744159345048,0.012566388664150106
normal,805,805,-409.1143798828125,119.5926742553711,1.2537014484405518,27.240083694458008,4.013957977294922,8.971887588500977,-0.7411741614341736,2.2583086490631104,0.9971727132797241,2.385972023010254,3.3255460262298584,4.462069511413574,5.012760639190674,4.299920082092285,3.472956657409668,2.8398690223693848,2.9359889030456543,2.908167839050293,3.1130590438842773,3.117748260498047,2.9135067462921143,3.0390233993530273,2.7388052940368652,2.856701135635376,2.5128419399261475,2.668490409851074,1246.4892213330702,62.56796072359915,1615.3939637262597,35.168177067012095,0.004552277736365795,0.0006567245000042021,0.05547218200878594,0.01234415496918239
normal,806,806,-414.3069152832031,122.92326354980469,-4.51530122756958,33.19446563720703,0.8673071265220642,8.762727737426758,-4.251312732696533,4.170912265777588,-0.4285815954208374,4.522940635681152,3.4816997051239014,7.1046013832092285,3.5892505645751953,36.07649230957031,25.00220489501953,4.61826753616333,4.368649482727051,3.244399309158325,4.0352983474731445,3.675348997116089,3.401942253112793,3.143984317779541,4.072232723236084,3.2997124195098877,3.1549932956695557,3.361298084259033,1260.9680553911635,373.6389279960498,1516.2585227548839,215.68325606165246,0.004328425973653793,0.0007702629663981497,0.06656693041134186,0.030437661878304365
normal,807,807,-436.31719970703125,140.74658203125,3.465165138244629,31.269908905029297,3.2003233432769775,11.519678115844727,-0.4833793640136719,3.4196364879608154,0.06884249299764633,0.7112997770309448,1.225212812423706,4.6588358879089355,1.9215351343154907,5.008157730102539,4.144761085510254,3.3446128368377686,3.231527090072632,3.125823974609375,3.3528850078582764,3.2029542922973633,3.200915575027466,2.8512394428253174,2.8986387252807617,2.702357769012451,2.8759546279907227,2.838237762451172,963.9538295953204,63.1708415062793,1378.0289188551874,55.9632136473114,0.004456323571503162,0.000613929471001029,0.04572215704872205,0.009566735143098571
normal,808,808,-419.1867980957031,124.0022201538086,2.149127721786499,24.39089012145996,6.086897850036621,14.739790916442871,2.083890438079834,0.49713194370269775,-2.906806230545044,1.9872758388519287,5.953434467315674,7.136170387268066,1.097792387008667,5.046575546264648,3.797732353210449,3.5098490715026855,3.0713605880737305,3.0767035484313965,3.509497880935669,3.138000011444092,2.9772846698760986,2.914850950241089,2.9394068717956543,2.913309335708618,2.90238881111145,2.8015191555023193,1177.9646447843475,63.3243803887119,1572.9416416732106,47.30935922923288,0.0043344153091311455,0.0005416572676040232,0.05499794079472844,0.010295403046455426
normal,809,809,-421.8603210449219,128.25442504882812,4.161040782928467,15.021050453186035,3.8328659534454346,9.000226974487305,3.2715790271759033,2.448021411895752,-0.8641468286514282,1.7331466674804688,9.739992141723633,11.034832000732422,4.359288215637207,5.411146640777588,3.8155438899993896,3.0941121578216553,2.9746170043945312,3.262303352355957,3.6253159046173096,3.4817211627960205,3.1227753162384033,3.009068489074707,3.3023574352264404,3.347414016723633,2.9557459354400635,2.998906135559082,1161.3280181515813,55.18813156719914,1567.9731093107976,39.86459795104248,0.004486904013901949,0.0006438399432227015,0.05443009934105431,0.013048831863350476
normal,810,810,-421.1534423828125,134.30636596679688,-2.885004997253418,31.22924041748047,0.4602440297603607,13.228135108947754,-2.5146267414093018,3.7511355876922607,-0.5860165953636169,2.965067148208618,2.04325270652771,3.4992289543151855,3.205927610397339,4.616109848022461,3.736767530441284,3.110208749771118,2.564729690551758,2.9420723915100098,3.149336338043213,2.979626417160034,2.87294340133667,2.6912240982055664,2.804891347885132,2.836595296859741,3.054816484451294,2.789139747619629,1070.947699213357,55.929656589474405,1429.2122582376735,35.834206496320895,0.004558591637760401,0.0006106686196289957,0.050205608526357824,0.009471582714663541
normal,811,811,-421.9094543457031,127.16172790527344,3.4909133911132812,25.386045455932617,5.561564922332764,13.630056381225586,1.6375960111618042,2.357330560684204,-0.5394170880317688,2.811854362487793,4.880588531494141,6.079226970672607,1.5427560806274414,6.044737339019775,3.820080041885376,3.4133293628692627,3.0372474193573,2.7233848571777344,3.307088851928711,3.610429048538208,3.3730220794677734,2.8234188556671143,2.9245505332946777,2.9556024074554443,2.809152841567993,2.520878314971924,1123.1763130999402,65.95684159213351,1541.9840909008935,48.625060872323196,0.0045747156254947186,0.0006800793344154954,0.04739292132587859,0.012234607388248423
normal,812,812,-438.5831604003906,139.85618591308594,3.485901117324829,29.680805206298828,2.174226999282837,12.547717094421387,0.9302506446838379,5.248558521270752,1.601866364479065,1.2765417098999023,1.3523330688476562,4.713906764984131,2.1580541133880615,5.5224080085754395,4.480886936187744,3.611154317855835,3.1576523780822754,3.094012498855591,3.5505545139312744,3.1554512977600098,3.2788422107696533,3.0885438919067383,3.0670416355133057,2.846966028213501,3.5271472930908203,2.6579761505126953,960.5560904846886,59.242092362371174,1387.2772761093408,58.92492234868652,0.0046926564536988735,0.0008065829169936478,0.04241026857028754,0.010207727561742194
normal,813,813,-436.8011169433594,138.63650512695312,-0.5254640579223633,29.997522354125977,5.013808250427246,13.440348625183105,-1.9772169589996338,2.480912685394287,2.1637139320373535,3.181140184402466,3.5358474254608154,6.751150608062744,4.4243035316467285,10.229850769042969,6.1674933433532715,4.196358680725098,3.273641347885132,3.8747100830078125,3.8391916751861572,3.579627275466919,3.8133797645568848,3.576380491256714,3.4124929904937744,3.2420847415924072,3.423462152481079,3.444934129714966,987.5457075106418,79.57134259287326,1387.3988923972213,68.59103219790535,0.004703435581177473,0.0009171682759188116,0.04381271216054313,0.010702757543466392
normal,814,814,-420.42620849609375,124.67439270019531,10.645807266235352,13.904767990112305,4.642864227294922,6.740625858306885,2.6483662128448486,5.622115612030029,6.430431842803955,3.8972487449645996,3.0375852584838867,1.7783865928649902,3.0985946655273438,4.776206016540527,3.6079301834106445,2.9573798179626465,3.0022079944610596,3.255127429962158,3.5340147018432617,3.414140462875366,3.34539532661438,3.3562939167022705,3.2317698001861572,3.113051414489746,2.8208043575286865,3.1514034271240234,1179.7653300479321,61.65071952569066,1642.8554722854346,41.731597396158676,0.0049134050495922565,0.0008886607829481363,0.05052696934904154,0.012034052812539824
normal,815,815,-430.2070617675781,137.37937927246094,-1.931756854057312,28.38718032836914,2.0591177940368652,14.64609146118164,2.013958215713501,3.291857957839966,-1.9199801683425903,2.287091016769409,6.406522750854492,6.304871559143066,2.8213160037994385,5.582278251647949,4.263705730438232,3.783106803894043,3.632739543914795,2.958867311477661,3.469106912612915,3.263582229614258,2.9200212955474854,3.108752965927124,2.722686290740967,3.2089171409606934,3.3713927268981934,2.7419252395629883,1021.4699582759114,65.71473779891772,1403.347322017218,44.05556634077904,0.004514271393418312,0.0006638983031734824,0.047876522563897767,0.009824849667177754
normal,816,816,-419.9548645019531,134.6304931640625,-3.7606325149536133,30.10536003112793,-0.886017918586731,12.927170753479004,-0.9627242684364319,3.005735397338867,-1.5016602277755737,3.9679548740386963,3.6738533973693848,5.061307430267334,4.044618129730225,20.69569206237793,6.075363636016846,6.8544020652771,3.53253436088562,3.0975396633148193,3.538649797439575,3.444822072982788,3.019756555557251,3.294320821762085,3.586068868637085,3.3792243003845215,3.5699641704559326,3.2984628677368164,1068.8969912232062,66.89271766609895,1419.7719582614147,61.76499277303268,0.004931943491101265,0.0009075389825738966,0.046335238618210865,0.01448390864045703
normal,817,817,-393.693603515625,113.79842376708984,-17.097410202026367,30.2061824798584,8.679018020629883,6.578132629394531,-1.198466181755066,5.032320976257324,-1.0593916177749634,2.9105043411254883,4.380838871002197,7.902920246124268,5.504242897033691,22.673736572265625,12.037798881530762,11.67750358581543,4.7031331062316895,4.775520324707031,3.74242901802063,3.9736135005950928,3.29407000541687,3.881171464920044,3.3647801876068115,3.1044504642486572,3.164231538772583,3.3530588150024414,1392.6797321185356,182.21678238742194,1571.2531720139073,123.63022704155324,0.0045705377124249935,0.000651536334771663,0.07448707068690096,0.02539286714316458
